ID,QUEUE_ID,CU,CPU_USAGE,MEM_USAGE,LAUNCHING_JOB_NUMS,RUNNING_JOB_NUMS,SUCCEED_JOB_NUMS,CANCELLED_JOB_NUMS,FAILED_JOB_NUMS,DOTTING_TIME,DISK_USAGE,QUEUE_TYPE_general,QUEUE_TYPE_spark,QUEUE_TYPE_sql
1622,281,64,2,9,0,0,0,0,0,2020-09-15 07:17:00,29,1,0,0
1622,281,64,2,9,0,0,0,0,0,2020-09-15 07:22:00,29,1,0,0
1622,281,64,2,9,0,0,0,0,0,2020-09-15 07:27:00,29,1,0,0
1622,281,64,2,9,0,0,0,0,0,2020-09-15 07:32:00,29,1,0,0
1623,281,64,2,9,0,0,0,0,0,2020-09-17 07:27:00,29,1,0,0
1623,281,64,3,9,0,0,0,0,0,2020-09-17 07:32:00,29,1,0,0
1623,281,64,2,9,0,0,0,0,0,2020-09-17 07:37:00,29,1,0,0
1623,281,64,3,9,0,0,0,0,0,2020-09-17 07:42:00,29,1,0,0
1623,281,64,2,9,0,0,0,0,0,2020-09-17 07:47:00,29,1,0,0
1624,297,16,57,60,0,8,2,0,0,2021-11-12 23:25:00,9,0,0,1
1624,297,16,1,60,0,4,0,0,0,2021-11-12 23:30:00,9,0,0,1
1624,297,16,6,50,0,3,4,0,0,2021-11-12 23:35:00,9,0,0,1
1624,297,16,2,39,0,3,4,0,0,2021-11-12 23:40:00,9,0,0,1
1624,297,16,2,35,0,7,1,0,0,2021-11-12 23:45:00,9,0,0,1
1625,4,16,3,78,0,0,0,0,0,2020-09-13 00:59:00,20,1,0,0
1625,4,16,5,78,0,0,0,0,0,2020-09-13 01:04:00,20,1,0,0
1625,4,16,3,78,0,0,0,0,0,2020-09-13 01:09:00,20,1,0,0
1625,4,16,2,78,0,0,0,0,0,2020-09-13 01:14:00,20,1,0,0
1625,4,16,3,78,0,0,0,0,0,2020-09-13 01:19:00,20,1,0,0
1626,297,16,38,69,0,4,3,0,1,2022-12-31 04:16:00,9,0,0,1
1626,297,16,28,63,0,10,1,0,0,2022-12-31 04:21:00,9,0,0,1
1626,297,16,55,53,0,5,4,0,0,2022-12-31 04:26:00,9,0,0,1
1626,297,16,2,49,0,6,2,0,1,2022-12-31 04:31:00,9,0,0,1
1626,297,16,2,47,0,7,2,0,0,2022-12-31 04:36:00,9,0,0,1
1627,85153,64,36,49,0,1,1,0,1,2021-06-12 07:48:00,20,1,0,0
1627,85153,64,52,41,0,0,0,0,0,2021-06-12 07:53:00,20,1,0,0
1627,85153,64,82,67,0,0,0,0,0,2021-06-12 07:58:00,20,1,0,0
1627,85153,64,58,88,0,0,0,0,0,2021-06-12 08:03:00,20,1,0,0
1627,85153,64,79,98,0,0,0,0,0,2021-06-12 08:08:00,20,1,0,0
1628,293,960,1,28,0,1,2,0,0,2020-09-01 21:45:00,26,0,0,1
1628,293,960,1,28,0,1,2,0,0,2020-09-01 21:50:00,26,0,0,1
1628,293,960,0,28,0,1,6,0,0,2020-09-01 21:55:00,26,0,0,1
1628,293,960,0,28,0,1,3,0,0,2020-09-01 22:00:00,26,0,0,1
1628,293,960,1,28,0,1,1,0,0,2020-09-01 22:05:00,26,0,0,1
1629,297,16,3,74,0,0,4,0,0,2020-10-01 00:25:00,9,0,0,1
1629,297,16,2,61,0,3,4,0,0,2020-10-01 00:30:00,9,0,0,1
1629,297,16,1,53,0,3,4,0,0,2020-10-01 00:35:00,9,0,0,1
1629,297,16,2,48,0,5,3,0,0,2020-10-01 00:40:00,9,0,0,1
1629,297,16,2,48,0,4,4,0,0,2020-10-01 00:45:00,9,0,0,1
1630,297,16,37,59,0,6,4,0,0,2022-07-16 00:23:00,9,0,0,1
1630,297,16,2,60,0,6,3,0,0,2022-07-16 00:28:00,9,0,0,1
1630,297,16,2,56,0,7,0,0,1,2022-07-16 00:33:00,9,0,0,1
1630,297,16,2,43,0,6,3,0,0,2022-07-16 00:38:00,9,0,0,1
1630,297,16,2,34,0,5,2,0,1,2022-07-16 00:43:00,9,0,0,1
1631,85153,64,68,69,0,0,0,0,0,2021-07-20 04:07:00,20,1,0,0
1631,85153,64,4,66,0,1,1,0,1,2021-07-20 04:12:00,20,1,0,0
1631,85153,64,62,33,0,0,0,0,0,2021-07-20 04:17:00,20,1,0,0
1631,85153,64,48,37,0,1,1,0,0,2021-07-20 04:22:00,20,1,0,0
1631,85153,64,63,38,0,0,0,0,0,2021-07-20 04:27:00,20,1,0,0
1632,297,16,54,74,0,7,3,0,0,2023-07-09 04:18:00,9,0,0,1
1632,297,16,58,73,0,3,1,0,2,2023-07-09 04:23:00,9,0,0,1
1632,297,16,9,63,0,6,1,0,0,2023-07-09 04:28:00,9,0,0,1
1632,297,16,2,63,0,5,1,0,1,2023-07-09 04:33:00,9,0,0,1
1632,297,16,1,59,0,6,2,0,3,2023-07-09 04:38:00,9,0,0,1
1633,297,16,2,33,0,6,3,0,0,2022-11-07 08:54:00,9,0,0,1
1633,297,16,1,35,0,9,0,0,0,2022-11-07 08:59:00,9,0,0,1
1633,297,16,59,52,0,5,3,0,1,2022-11-07 09:04:00,9,0,0,1
1633,297,16,76,70,0,4,6,0,0,2022-11-07 09:09:00,9,0,0,1
1633,297,16,48,59,0,5,5,0,0,2022-11-07 09:14:00,9,0,0,1
1634,293,960,1,55,1,1,0,0,0,2020-09-15 21:39:00,29,0,0,1
1634,293,960,0,55,1,1,0,0,0,2020-09-15 21:44:00,29,0,0,1
1634,293,960,0,55,1,1,1,0,0,2020-09-15 21:49:00,29,0,0,1
1634,293,960,0,55,1,1,0,0,0,2020-09-15 21:54:00,29,0,0,1
1634,293,960,0,55,1,1,6,0,0,2020-09-15 21:59:00,29,0,0,1
1635,21487,64,1,9,0,2,1,0,0,2020-11-16 15:53:00,26,0,0,1
1635,21487,64,0,9,0,0,0,0,0,2020-11-16 15:58:00,26,0,0,1
1635,21487,64,0,9,0,0,0,0,0,2020-11-16 16:03:00,26,0,0,1
1635,21487,64,22,25,0,17,99,0,0,2020-11-16 16:08:00,26,0,0,1
1635,21487,64,40,43,0,19,120,0,0,2020-11-16 16:13:00,26,0,0,1
1636,297,16,37,58,0,5,4,0,0,2021-09-05 20:27:00,9,0,0,1
1636,297,16,3,59,0,6,4,0,0,2021-09-05 20:32:00,9,0,0,1
1636,297,16,4,51,0,3,5,0,0,2021-09-05 20:37:00,9,0,0,1
1636,297,16,2,40,0,5,2,0,0,2021-09-05 20:42:00,9,0,0,1
1636,297,16,2,39,0,8,0,0,0,2021-09-05 20:47:00,9,0,0,1
1637,21487,64,4,46,0,0,0,0,0,2020-08-29 16:00:00,20,0,0,1
1637,21487,64,5,46,0,19,23,0,0,2020-08-29 16:05:00,20,0,0,1
1637,21487,64,40,53,0,38,100,0,0,2020-08-29 16:10:00,20,0,0,1
1637,21487,64,38,58,0,12,132,1,0,2020-08-29 16:15:00,20,0,0,1
1637,21487,64,15,56,0,17,120,0,0,2020-08-29 16:20:00,20,0,0,1
1638,85153,64,63,97,0,0,0,0,0,2021-09-02 01:33:00,20,1,0,0
1638,85153,64,81,99,0,0,0,0,0,2021-09-02 01:38:00,20,1,0,0
1638,85153,64,55,98,0,0,0,0,0,2021-09-02 01:43:00,20,1,0,0
1638,85153,64,75,99,0,0,0,0,0,2021-09-02 01:48:00,20,1,0,0
1638,85153,64,99,99,0,0,0,0,0,2021-09-02 01:53:00,20,1,0,0
1639,297,16,2,59,0,5,7,0,0,2023-02-15 08:37:00,9,0,0,1
1639,297,16,40,63,0,8,3,0,0,2023-02-15 08:42:00,9,0,0,1
1639,297,16,14,66,0,7,4,0,1,2023-02-15 08:47:00,9,0,0,1
1639,297,16,76,78,0,10,2,0,0,2023-02-15 08:52:00,9,0,0,1
1639,297,16,21,77,0,8,4,0,3,2023-02-15 08:57:00,9,0,0,1
1640,297,16,79,67,0,5,6,0,0,2022-04-17 13:15:00,9,0,0,1
1640,297,16,64,50,0,9,3,0,0,2022-04-17 13:20:00,9,0,0,1
1640,297,16,84,48,0,9,1,0,0,2022-04-17 13:25:00,9,0,0,1
1640,297,16,32,48,0,8,2,0,0,2022-04-17 13:30:00,9,0,0,1
1640,297,16,1,48,0,5,3,0,1,2022-04-17 13:35:00,9,0,0,1
1641,297,16,64,58,0,7,2,0,2,2022-06-21 18:07:00,9,0,0,1
1641,297,16,22,59,0,6,2,0,2,2022-06-21 18:12:00,9,0,0,1
1641,297,16,3,57,0,8,1,0,2,2022-06-21 18:17:00,9,0,0,1
1641,297,16,44,56,0,6,3,0,1,2022-06-21 18:22:00,9,0,0,1
1641,297,16,2,55,0,7,0,0,2,2022-06-21 18:27:00,9,0,0,1
1642,85153,64,0,16,0,1,1,1,1,2021-01-24 03:19:00,20,1,0,0
1642,85153,64,10,33,0,0,0,0,0,2021-01-24 03:24:00,20,1,0,0
1642,85153,64,10,41,0,0,0,0,0,2021-01-24 03:29:00,20,1,0,0
1642,85153,64,35,46,0,0,0,0,0,2021-01-24 03:34:00,20,1,0,0
1642,85153,64,59,62,0,0,0,0,0,2021-01-24 03:39:00,20,1,0,0
1643,4,16,2,78,0,0,0,0,0,2020-09-13 10:57:00,20,1,0,0
1643,4,16,3,78,0,0,0,0,0,2020-09-13 11:02:00,20,1,0,0
1643,4,16,4,78,0,0,0,0,0,2020-09-13 11:07:00,20,1,0,0
1643,4,16,5,78,0,0,0,0,0,2020-09-13 11:12:00,20,1,0,0
1643,4,16,8,78,0,0,0,0,0,2020-09-13 11:17:00,20,1,0,0
1644,21487,64,0,49,0,0,0,0,0,2021-10-16 13:52:00,29,0,0,1
1644,21487,64,0,45,0,0,0,0,0,2021-10-16 13:57:00,29,0,0,1
1644,21487,64,22,47,0,4,20,0,2,2021-10-16 14:02:00,29,0,0,1
1644,21487,64,8,52,0,10,118,0,1,2021-10-16 14:07:00,29,0,0,1
1644,21487,64,17,52,0,7,157,0,2,2021-10-16 14:12:00,29,0,0,1
1645,85153,64,77,97,0,0,0,0,0,2020-11-22 09:24:00,20,1,0,0
1645,85153,64,36,46,0,22,2,0,1,2020-11-22 09:29:00,20,1,0,0
1645,85153,64,23,13,0,1,1,0,1,2020-11-22 09:34:00,20,1,0,0
1645,85153,64,15,22,0,0,0,0,0,2020-11-22 09:39:00,20,1,0,0
1645,85153,64,77,36,0,0,0,0,0,2020-11-22 09:44:00,20,1,0,0
1646,287,16,61,74,0,1,0,0,0,2020-08-18 00:50:00,29,0,0,1
1646,287,16,66,74,0,1,0,0,0,2020-08-18 00:55:00,29,0,0,1
1646,287,16,52,74,0,1,0,0,0,2020-08-18 01:00:00,29,0,0,1
1646,287,16,47,71,0,1,1,0,0,2020-08-18 01:05:00,29,0,0,1
1646,287,16,46,72,0,1,1,0,0,2020-08-18 01:10:00,29,0,0,1
1647,291,1024,4,21,0,0,2,0,0,2020-08-30 17:22:00,26,0,0,1
1647,291,1024,0,21,0,0,0,0,0,2020-08-30 17:27:00,26,0,0,1
1647,291,1024,0,18,0,0,0,0,0,2020-08-30 17:32:00,26,0,0,1
1647,291,1024,0,13,0,0,0,0,0,2020-08-30 17:37:00,26,0,0,1
1647,291,1024,1,13,0,0,0,0,0,2020-08-30 17:42:00,26,0,0,1
1648,85153,64,0,15,0,0,0,0,0,2021-02-14 01:12:00,20,1,0,0
1648,85153,64,0,15,0,0,0,0,0,2021-02-14 01:17:00,20,1,0,0
1648,85153,64,0,15,0,0,0,0,0,2021-02-14 01:22:00,20,1,0,0
1648,85153,64,4,15,0,0,0,0,0,2021-02-14 01:27:00,20,1,0,0
1648,85153,64,1,15,0,0,0,0,0,2021-02-14 01:32:00,20,1,0,0
1649,297,16,63,62,0,8,2,0,0,2021-03-20 02:09:00,9,0,0,1
1649,297,16,60,71,0,7,1,0,1,2021-03-20 02:14:00,9,0,0,1
1649,297,16,17,64,0,9,1,0,0,2021-03-20 02:19:00,9,0,0,1
1649,297,16,2,57,0,4,4,0,1,2021-03-20 02:24:00,9,0,0,1
1649,297,16,2,39,0,3,6,0,0,2021-03-20 02:29:00,9,0,0,1
1650,297,16,28,70,0,3,3,0,0,2021-04-19 11:50:00,9,0,0,1
1650,297,16,2,69,0,3,3,0,0,2021-04-19 11:55:00,9,0,0,1
1650,297,16,9,60,0,7,1,0,0,2021-04-19 12:00:00,9,0,0,1
1650,297,16,91,79,0,6,1,0,0,2021-04-19 12:05:00,9,0,0,1
1650,297,16,70,83,0,7,1,0,1,2021-04-19 12:10:00,9,0,0,1
1651,21487,64,2,46,0,6,4,1,2,2021-11-24 06:32:00,29,0,0,1
1651,21487,64,1,45,0,2,2,0,2,2021-11-24 06:37:00,29,0,0,1
1651,21487,64,5,45,0,9,15,0,0,2021-11-24 06:42:00,29,0,0,1
1651,21487,64,2,45,0,6,8,0,1,2021-11-24 06:47:00,29,0,0,1
1651,21487,64,3,45,0,5,4,0,1,2021-11-24 06:52:00,29,0,0,1
1652,297,16,1,56,0,7,6,0,1,2023-01-04 08:36:00,9,0,0,1
1652,297,16,2,50,0,6,2,0,1,2023-01-04 08:41:00,9,0,0,1
1652,297,16,4,41,0,6,2,0,1,2023-01-04 08:46:00,9,0,0,1
1652,297,16,4,41,0,9,0,0,0,2023-01-04 08:51:00,9,0,0,1
1652,297,16,14,44,0,6,7,0,3,2023-01-04 08:56:00,9,0,0,1
1653,85153,64,12,18,0,1,3,0,1,2020-12-11 20:16:00,20,1,0,0
1653,85153,64,15,30,0,0,0,0,0,2020-12-11 20:21:00,20,1,0,0
1653,85153,64,73,53,0,0,0,0,0,2020-12-11 20:26:00,20,1,0,0
1653,85153,64,60,71,0,0,0,0,0,2020-12-11 20:31:00,20,1,0,0
1653,85153,64,27,81,0,0,0,0,0,2020-12-11 20:36:00,20,1,0,0
1654,297,16,24,75,0,1,10,0,0,2021-01-24 08:25:00,9,0,0,1
1654,297,16,13,70,0,6,3,0,0,2021-01-24 08:30:00,9,0,0,1
1654,297,16,9,69,0,10,1,0,0,2021-01-24 08:35:00,9,0,0,1
1654,297,16,6,66,0,3,8,0,0,2021-01-24 08:40:00,9,0,0,1
1654,297,16,20,67,0,6,4,0,0,2021-01-24 08:45:00,9,0,0,1
1655,21487,64,52,49,0,22,68,0,2,2021-09-06 14:41:00,29,0,0,1
1655,21487,64,58,57,0,21,90,0,0,2021-09-06 14:46:00,29,0,0,1
1655,21487,64,29,56,0,13,75,0,1,2021-09-06 14:51:00,29,0,0,1
1655,21487,64,28,48,0,22,92,0,0,2021-09-06 14:56:00,29,0,0,1
1655,21487,64,5,44,0,33,68,0,0,2021-09-06 15:01:00,29,0,0,1
1656,81221,16,3,39,3,24,23,0,0,2020-08-11 18:20:00,19,1,0,0
1656,81221,16,2,40,3,16,92,0,2,2020-08-11 18:25:00,19,1,0,0
1656,81221,16,3,40,3,13,67,0,2,2020-08-11 18:30:00,19,1,0,0
1656,81221,16,3,40,3,3,9,0,12,2020-08-11 18:35:00,19,1,0,0
1656,81221,16,9,40,3,8,112,0,0,2020-08-11 18:40:00,19,1,0,0
1657,297,16,1,65,0,8,2,0,1,2023-05-11 02:31:00,9,0,0,1
1657,297,16,3,63,0,5,4,0,1,2023-05-11 02:36:00,9,0,0,1
1657,297,16,2,58,0,8,0,0,1,2023-05-11 02:41:00,9,0,0,1
1657,297,16,2,53,0,9,1,0,0,2023-05-11 02:46:00,9,0,0,1
1657,297,16,3,52,0,3,3,0,3,2023-05-11 02:51:00,9,0,0,1
1658,293,960,0,54,0,0,0,0,0,2020-09-08 14:47:00,26,0,0,1
1658,293,960,1,54,0,0,0,0,0,2020-09-08 14:52:00,26,0,0,1
1658,293,960,0,54,0,0,0,0,0,2020-09-08 14:57:00,26,0,0,1
1658,293,960,0,54,0,0,0,0,0,2020-09-08 15:02:00,26,0,0,1
1658,293,960,0,54,0,0,0,0,0,2020-09-08 15:07:00,26,0,0,1
1659,287,16,44,77,0,1,0,0,0,2020-08-21 20:04:00,29,0,0,1
1659,287,16,54,74,0,1,0,0,0,2020-08-21 20:09:00,29,0,0,1
1659,287,16,64,76,0,1,0,0,0,2020-08-21 20:14:00,29,0,0,1
1659,287,16,58,76,0,1,0,0,0,2020-08-21 20:19:00,29,0,0,1
1659,287,16,47,76,0,0,1,0,0,2020-08-21 20:24:00,29,0,0,1
1660,21487,64,36,90,0,6,25,0,0,2021-06-27 16:57:00,29,0,0,1
1660,21487,64,1,29,0,23,1,0,1,2021-06-27 17:02:00,29,0,0,1
1660,21487,64,52,43,0,33,93,0,0,2021-06-27 17:07:00,29,0,0,1
1660,21487,64,71,59,0,9,62,0,0,2021-06-27 17:12:00,29,0,0,1
1660,21487,64,73,66,0,20,28,0,0,2021-06-27 17:17:00,29,0,0,1
1661,287,16,66,75,0,1,0,0,0,2020-08-19 14:20:00,29,0,0,1
1661,287,16,64,76,0,1,0,0,0,2020-08-19 14:25:00,29,0,0,1
1661,287,16,53,75,0,1,0,0,0,2020-08-19 14:30:00,29,0,0,1
1661,287,16,54,72,0,1,1,0,0,2020-08-19 14:35:00,29,0,0,1
1661,287,16,50,73,0,1,1,0,0,2020-08-19 14:40:00,29,0,0,1
1662,21487,64,83,84,0,3,3,0,1,2021-04-20 03:33:00,29,0,0,1
1662,21487,64,80,83,0,2,1,0,0,2021-04-20 03:38:00,29,0,0,1
1662,21487,64,82,85,0,2,1,0,0,2021-04-20 03:43:00,29,0,0,1
1662,21487,64,82,87,0,2,1,0,0,2021-04-20 03:48:00,29,0,0,1
1662,21487,64,80,86,0,2,5,0,0,2021-04-20 03:53:00,29,0,0,1
1663,4,16,6,75,0,0,0,0,0,2020-08-20 23:21:00,20,1,0,0
1663,4,16,2,74,0,0,0,0,0,2020-08-20 23:26:00,20,1,0,0
1663,4,16,3,74,0,0,0,0,0,2020-08-20 23:31:00,20,1,0,0
1663,4,16,3,74,0,0,0,0,0,2020-08-20 23:36:00,20,1,0,0
1663,4,16,3,74,0,0,0,0,0,2020-08-20 23:41:00,20,1,0,0
1664,21487,64,5,45,0,28,104,0,0,2021-05-21 06:51:00,29,0,0,1
1664,21487,64,40,49,0,14,100,0,0,2021-05-21 06:56:00,29,0,0,1
1664,21487,64,31,51,0,1,55,0,0,2021-05-21 07:01:00,29,0,0,1
1664,21487,64,2,46,0,8,115,0,0,2021-05-21 07:06:00,29,0,0,1
1664,21487,64,4,46,0,39,102,0,0,2021-05-21 07:11:00,29,0,0,1
1665,3,16,3,93,0,0,0,0,0,2020-09-12 14:26:00,20,0,0,1
1665,3,16,3,93,0,0,0,0,0,2020-09-12 14:31:00,20,0,0,1
1665,3,16,12,93,0,0,0,0,0,2020-09-12 14:36:00,20,0,0,1
1665,3,16,9,93,0,0,0,0,0,2020-09-12 14:41:00,20,0,0,1
1665,3,16,3,93,0,0,0,0,0,2020-09-12 14:46:00,20,0,0,1
1666,297,16,36,60,0,5,6,0,1,2023-02-08 01:17:00,9,0,0,1
1666,297,16,44,59,0,8,1,0,2,2023-02-08 01:22:00,9,0,0,1
1666,297,16,0,59,0,6,3,0,1,2023-02-08 01:27:00,9,0,0,1
1666,297,16,2,55,0,6,1,0,1,2023-02-08 01:32:00,9,0,0,1
1666,297,16,6,47,0,8,0,0,0,2023-02-08 01:37:00,9,0,0,1
1667,297,16,4,48,0,7,2,0,0,2021-03-07 11:46:00,9,0,0,1
1667,297,16,1,49,0,9,0,0,0,2021-03-07 11:51:00,9,0,0,1
1667,297,16,1,49,0,3,6,0,0,2021-03-07 11:56:00,9,0,0,1
1667,297,16,43,61,0,5,5,0,0,2021-03-07 12:01:00,9,0,0,1
1667,297,16,90,85,0,5,14,0,0,2021-03-07 12:06:00,9,0,0,1
1668,21671,256,3,71,0,0,0,0,0,2020-08-12 11:05:00,9,0,0,1
1668,21671,256,3,71,0,2,8,0,0,2020-08-12 11:10:00,9,0,0,1
1668,21671,256,3,71,0,38,16,0,0,2020-08-12 11:15:00,9,0,0,1
1668,21671,256,4,70,24,47,13,0,0,2020-08-12 11:20:00,9,0,0,1
1668,21671,256,4,71,0,1,6,0,0,2020-08-12 11:25:00,9,0,0,1
1669,21487,64,7,48,0,1,10,0,2,2021-09-26 05:04:00,29,0,0,1
1669,21487,64,3,44,0,32,109,0,1,2021-09-26 05:09:00,29,0,0,1
1669,21487,64,3,43,0,27,146,0,1,2021-09-26 05:14:00,29,0,0,1
1669,21487,64,15,43,0,7,145,0,0,2021-09-26 05:19:00,29,0,0,1
1669,21487,64,20,47,0,1,143,0,1,2021-09-26 05:24:00,29,0,0,1
1670,287,16,5,20,0,0,0,0,0,2020-08-23 18:31:00,29,0,0,1
1670,287,16,2,20,0,0,0,0,0,2020-08-23 18:36:00,29,0,0,1
1670,287,16,6,20,0,0,0,0,0,2020-08-23 18:41:00,29,0,0,1
1670,287,16,2,20,0,0,0,0,0,2020-08-23 18:46:00,29,0,0,1
1670,287,16,3,20,0,0,0,0,0,2020-08-23 18:51:00,29,0,0,1
1671,85153,64,95,92,0,0,0,0,0,2020-10-09 10:30:00,20,1,0,0
1671,85153,64,39,53,0,1,1,0,0,2020-10-09 10:35:00,20,1,0,0
1671,85153,64,13,26,0,0,0,0,0,2020-10-09 10:40:00,20,1,0,0
1671,85153,64,9,33,0,0,0,0,0,2020-10-09 10:45:00,20,1,0,0
1671,85153,64,39,37,0,0,0,0,0,2020-10-09 10:50:00,20,1,0,0
1672,297,16,45,58,0,7,4,0,0,2021-03-13 18:04:00,9,0,0,1
1672,297,16,55,71,0,6,2,0,0,2021-03-13 18:09:00,9,0,0,1
1672,297,16,4,67,0,3,5,0,0,2021-03-13 18:14:00,9,0,0,1
1672,297,16,3,50,0,4,2,0,0,2021-03-13 18:19:00,9,0,0,1
1672,297,16,2,44,0,5,2,0,0,2021-03-13 18:24:00,9,0,0,1
1673,3,16,3,94,0,0,0,0,0,2020-09-06 03:43:00,20,0,0,1
1673,3,16,3,94,0,0,0,0,0,2020-09-06 03:48:00,20,0,0,1
1673,3,16,2,94,0,0,0,0,0,2020-09-06 03:53:00,20,0,0,1
1673,3,16,3,94,0,0,0,0,0,2020-09-06 03:58:00,20,0,0,1
1673,3,16,3,94,0,0,0,0,0,2020-09-06 04:03:00,20,0,0,1
1674,36,16,4,92,0,0,10,0,0,2020-06-21 18:19:00,20,1,0,0
1674,36,16,4,92,0,0,10,0,0,2020-06-21 18:24:00,20,1,0,0
1674,36,16,3,92,0,0,10,0,0,2020-06-21 18:29:00,20,1,0,0
1674,36,16,6,92,0,0,10,0,0,2020-06-21 18:34:00,20,1,0,0
1674,36,16,4,92,0,0,10,0,0,2020-06-21 18:39:00,20,1,0,0
1675,21487,64,0,39,0,0,0,0,0,2021-10-01 13:48:00,29,0,0,1
1675,21487,64,2,39,0,0,0,0,0,2021-10-01 13:53:00,29,0,0,1
1675,21487,64,1,40,0,6,11,0,1,2021-10-01 13:58:00,29,0,0,1
1675,21487,64,22,44,0,3,55,0,0,2021-10-01 14:03:00,29,0,0,1
1675,21487,64,18,43,0,2,126,0,2,2021-10-01 14:08:00,29,0,0,1
1676,2,16,3,53,0,0,0,0,0,2020-09-11 11:17:00,26,0,0,1
1676,2,16,7,53,0,0,0,0,0,2020-09-11 11:22:00,26,0,0,1
1676,2,16,2,53,0,0,0,0,0,2020-09-11 11:27:00,26,0,0,1
1676,2,16,3,53,0,0,0,0,0,2020-09-11 11:32:00,26,0,0,1
1676,2,16,4,53,0,0,0,0,0,2020-09-11 11:37:00,26,0,0,1
1677,2,16,2,53,0,0,0,0,0,2020-09-14 21:56:00,26,0,0,1
1677,2,16,2,53,0,0,0,0,0,2020-09-14 22:01:00,26,0,0,1
1677,2,16,5,53,0,0,0,0,0,2020-09-14 22:06:00,26,0,0,1
1677,2,16,7,53,0,0,0,0,0,2020-09-14 22:11:00,26,0,0,1
1677,2,16,2,53,0,0,0,0,0,2020-09-14 22:16:00,26,0,0,1
1678,21487,64,73,69,0,15,100,0,0,2020-12-12 16:52:00,26,0,0,1
1678,21487,64,1,70,0,7,114,0,0,2020-12-12 16:57:00,26,0,0,1
1678,21487,64,1,70,0,4,111,0,10,2020-12-12 17:02:00,26,0,0,1
1678,21487,64,65,88,0,2,15,0,4,2020-12-12 17:07:00,26,0,0,1
1678,21487,64,7,63,0,2,71,0,0,2020-12-12 17:12:00,26,0,0,1
1679,297,16,6,61,0,2,5,0,0,2020-09-02 14:55:00,9,0,0,1
1679,297,16,2,61,0,2,3,0,0,2020-09-02 15:00:00,9,0,0,1
1679,297,16,92,79,0,3,3,0,0,2020-09-02 15:05:00,9,0,0,1
1679,297,16,75,83,0,4,6,0,0,2020-09-02 15:10:00,9,0,0,1
1679,297,16,56,82,0,2,5,0,0,2020-09-02 15:15:00,9,0,0,1
1680,233,16,2,23,0,0,0,0,0,2020-07-19 01:03:00,29,0,0,1
1680,233,16,4,22,0,0,0,0,0,2020-07-19 01:08:00,29,0,0,1
1680,233,16,2,23,0,0,0,0,0,2020-07-19 01:13:00,29,0,0,1
1680,233,16,5,23,0,0,0,0,0,2020-07-19 01:18:00,29,0,0,1
1680,233,16,5,23,0,0,0,0,0,2020-07-19 01:23:00,29,0,0,1
1681,281,64,2,9,0,0,0,0,0,2020-09-15 15:42:00,29,1,0,0
1681,281,64,2,9,0,0,0,0,0,2020-09-15 15:47:00,29,1,0,0
1681,281,64,2,9,0,0,0,0,0,2020-09-15 15:52:00,29,1,0,0
1681,281,64,2,9,0,0,0,0,0,2020-09-15 15:57:00,29,1,0,0
1681,281,64,2,9,0,0,0,0,0,2020-09-15 16:02:00,29,1,0,0
1682,21487,64,30,49,0,7,102,0,0,2020-08-25 04:59:00,20,0,0,1
1682,21487,64,16,48,0,1,54,0,0,2020-08-25 05:04:00,20,0,0,1
1682,21487,64,7,49,0,4,5,0,0,2020-08-25 05:09:00,20,0,0,1
1682,21487,64,3,49,0,0,0,0,0,2020-08-25 05:14:00,20,0,0,1
1682,21487,64,5,49,0,1,3,0,0,2020-08-25 05:19:00,20,0,0,1
1683,3,16,6,92,0,0,0,0,0,2020-08-25 10:07:00,20,0,0,1
1683,3,16,4,92,0,0,0,0,0,2020-08-25 10:12:00,20,0,0,1
1683,3,16,5,92,0,0,0,0,0,2020-08-25 10:17:00,20,0,0,1
1683,3,16,7,92,0,0,0,0,0,2020-08-25 10:22:00,20,0,0,1
1683,3,16,3,92,0,0,0,0,0,2020-08-25 10:27:00,20,0,0,1
1684,21487,64,1,63,0,30,118,0,0,2021-02-04 18:31:00,29,0,0,1
1684,21487,64,2,63,0,26,94,0,0,2021-02-04 18:36:00,29,0,0,1
1684,21487,64,4,64,0,16,86,0,0,2021-02-04 18:41:00,29,0,0,1
1684,21487,64,62,71,0,4,80,0,0,2021-02-04 18:46:00,29,0,0,1
1684,21487,64,19,76,0,2,99,0,0,2021-02-04 18:51:00,29,0,0,1
1685,27,512,0,11,0,0,0,0,0,2020-07-28 23:02:00,20,0,0,1
1685,27,512,0,11,0,0,0,0,0,2020-07-28 23:07:00,20,0,0,1
1685,27,512,0,11,0,0,0,0,0,2020-07-28 23:12:00,20,0,0,1
1685,27,512,1,11,0,0,0,0,0,2020-07-28 23:17:00,20,0,0,1
1685,27,512,0,11,0,0,0,0,0,2020-07-28 23:22:00,20,0,0,1
1686,81221,16,3,19,2,14,82,0,0,2020-09-05 19:57:00,26,1,0,0
1686,81221,16,3,19,2,15,86,0,0,2020-09-05 20:02:00,26,1,0,0
1686,81221,16,1,19,2,12,27,0,0,2020-09-05 20:07:00,26,1,0,0
1686,81221,16,3,19,2,6,5,0,0,2020-09-05 20:12:00,26,1,0,0
1686,81221,16,2,19,2,2,13,0,0,2020-09-05 20:17:00,26,1,0,0
1687,21487,64,1,38,0,0,0,0,0,2021-11-04 15:52:00,29,0,0,1
1687,21487,64,1,38,0,0,0,0,0,2021-11-04 15:57:00,29,0,0,1
